COD FISCAL,COD SIIIR,COD SIIIR SUP,COD SIRUES,SIRUTA LOC SUP,SIRUTA LOCALITATE,cod,judet,lat,lon,nr,nume,nume_ascii,oras,str,wikidata,
,2462102774,2461101701,,107430,107467,2462102774,MARAMUREŞ,,,,SCOALA PRIMARA PRISLOP,SCOALA PRIMARA PRISLOP,PRISLOP,,,
,2462103793,2461101592,,106407,106443,2462103793,MARAMUREŞ,,,7,GRADINITA CU PROGRAM NORMAL MOCIRA,GRADINITA CU PROGRAM NORMAL MOCIRA,MOCIRA,SCOLII,,
26684280,2461100772,,995592,106318,106327,2461100772,MARAMUREŞ,,,7,"""SCOALA GIMNAZIALA """"ALEXANDRU IOAN CUZA"""" BAIA MARE""",SCOALA GIMNAZIALA ALEXANDRU IOAN CUZA BAIA MARE,BAIA MARE,Cuza Vodă,,
,2462102824,2461100044,,109005,109023,2462102824,MARAMUREŞ,,,,SCOALA GIMNAZIALA GLOD,SCOALA GIMNAZIALA GLOD,GLOD,,,
27177374,2461201694,,242071118,106318,106327,2461201694,MARAMUREŞ,,,45,"""LICEUL TEORETIC """"GEORGE POP DE BASESTI"""" BAIA MARE""",LICEUL TEORETIC GEORGE POP DE BASESTI BAIA MARE,BAIA MARE,Progresului,,
,2462103178,2461101289,,106318,106327,2462103178,MARAMUREŞ,,,7,GRADINITA CU PROGRAM NORMAL NR. 13 BAIA MARE,GRADINITA CU PROGRAM NORMAL NR 13 BAIA MARE,BAIA MARE,BALCESCU,,
3627943,2461101416,,581054,106979,106988,2461101416,MARAMUREŞ,,,1,"""LICEUL TEORETIC """"BOGDAN VODA"""" VISEU DE SUS""",LICEUL TEORETIC BOGDAN VODA VISEU DE SUS,VIŞEU DE SUS,MIHAI EMINESCU,,
29458953,2461101624,,581858,107403,107412,2461101624,MARAMUREŞ,,,189,SCOALA GIMNAZIALA BOGDAN VODA,SCOALA GIMNAZIALA BOGDAN VODA,BOGDAN VODĂ,BOGDAN VODĂ,,
,2462101954,2461101176,,106684,106700,2462101954,MARAMUREŞ,,,130,SCOALA GIMNAZIALA CHIUZBAIA,SCOALA GIMNAZIALA CHIUZBAIA,CHIUZBAIA,,,
17314148,2461100971,,582254,107662,107671,2461100971,MARAMUREŞ,,,752,SCOALA GIMNAZIALA CICARLAU,SCOALA GIMNAZIALA CICARLAU,CICÂRLĂU,PRINCIPALA,,
,2462100338,2461101556,,106979,106988,2462100338,MARAMUREŞ,,,,SCOALA GIMNAZIALA NR. 3 VISEU DE SUS,SCOALA GIMNAZIALA NR 3 VISEU DE SUS,VIŞEU DE SUS,,,
,2462102792,2461101122,,106979,106988,2462102792,MARAMUREŞ,,,,GRADINITA CU PROGRAM NORMAL NR. 2 VISEU DE SUS,GRADINITA CU PROGRAM NORMAL NR 2 VISEU DE SUS,VIŞEU DE SUS,,,
18789935,2461101886,,582371,107733,107742,2461101886,MARAMUREŞ,,,24,SCOALA GIMNAZIALA COPALNIC MANASTUR,SCOALA GIMNAZIALA COPALNIC MANASTUR,COPALNIC-MĂNĂŞTUR,PRINCIPALA,,
18847416,2461100026,,583193,108222,108231,2461100026,MARAMUREŞ,,,836,SCOALA GIMNAZIALA LAPUS,SCOALA GIMNAZIALA LAPUS,LĂPUŞ,PRINCIPALA,,
21319321,2461103481,,584109,108712,108721,2461103481,MARAMUREŞ,,,129,SCOALA GIMNAZIALA SATULUNG,SCOALA GIMNAZIALA SATULUNG,SATULUNG,PRINCIPALA,,
24437607,2461101226,,584238,108794,108801,2461101226,MARAMUREŞ,,,69,SCOALA GIMNAZIALA SACALASENI,SCOALA GIMNAZIALA SACALASENI,SĂCĂLĂŞENI,PRINCIPALA,,
,2452103096,2471100646,,106817,106826,2452103096,MARAMUREŞ,,,1,CLUBUL ELEVILOR TARGU LAPUS,CLUBUL ELEVILOR TARGU LAPUS,TÂRGU LĂPUŞ,PIETII,,
,2462102159,2461103368,,109176,109185,2462102159,MARAMUREŞ,,,,GRADINITA CU PROGRAM NORMAL NR. 2 SOMCUTA MARE,GRADINITA CU PROGRAM NORMAL NR 2 SOMCUTA MARE,ŞOMCUŢA MARE,HOREA,,
,2462103201,2461101348,,106559,106568,2462103201,MARAMUREŞ,,,,GRADINITA CU PROGRAM PRELUNGIT NR. 13 SIGHETU MARMATIEI,GRADINITA CU PROGRAM PRELUNGIT NR 13 SIGHETU MARMATIEI,SIGHETU MARMAŢIEI,MIHAI VITEAZU NR.38,,
4884813,2461101167,,113481,106684,106693,2461101167,MARAMUREŞ,,,1A,COLEGIUL TEHNIC DE TRANSPORTURI AUTO BAIA SPRIE,COLEGIUL TEHNIC DE TRANSPORTURI AUTO BAIA SPRIE,BAIA SPRIE,ALEEA MINERILOR NR. 1A,,
29507339,2461101669,,584032,179613,108687,2461101669,MARAMUREŞ,,,101,SCOALA GIMNAZIALA SIEU,SCOALA GIMNAZIALA SIEU,ŞIEU,PRINCIPALA,,
29495471,2461101583,,582814,107975,107984,2461101583,MARAMUREŞ,,,330,SCOALA GIMNAZIALA DESESTI,SCOALA GIMNAZIALA DESESTI,DESEŞTI,PRINCIPALA,,
,2462102634,2461103395,,107270,107298,2462102634,MARAMUREŞ,,,,SCOALA GIMNAZIALA NR. 2 CRASNA VISEULUI,SCOALA GIMNAZIALA NR 2 CRASNA VISEULUI,CRASNA VIŞEULUI,,,
3695166,2461100501,,579908,106559,106568,2461100501,MARAMUREŞ,,,5,"""LICEUL PEDAGOGIC """"REGELE FERDINAND"""" SIGHETU MARMATIEI""",LICEUL PEDAGOGIC REGELE FERDINAND SIGHETU MARMATIEI,SIGHETU MARMAŢIEI,22.dec.89,,
26662850,2461101859,,579556,106318,106327,2461101859,MARAMUREŞ,,,22,"""SCOALA GIMNAZIALA """"MIHAIL SADOVEANU"""" BAIA MARE""",SCOALA GIMNAZIALA MIHAIL SADOVEANU BAIA MARE,BAIA MARE,LUNCII,,
28920271,2461101208,,583961,108614,108623,2461101208,MARAMUREŞ,,,667,"""SCOALA GIMNAZIALA """"LAURENTIU ULICI"""" RONA DE JOS""",SCOALA GIMNAZIALA LAURENTIU ULICI RONA DE JOS,RONA DE JOS,PRINCIPALA,,
,2462100311,2461100686,,106461,106522,2462100311,MARAMUREŞ,,,32,SCOALA GIMNAZIALA NISTRU,SCOALA GIMNAZIALA NISTRU,NISTRU,PRINCIPALA,,
,2462102376,2461101339,,107001,107038,2462102376,MARAMUREŞ,,,,GRADINITA CU PROGRAM NORMAL COLTIREA,GRADINITA CU PROGRAM NORMAL COLTIREA,COLŢIREA,,,
31954797,2461100356,,1145390,108473,108482,2461100356,MARAMUREŞ,,,888,SCOALA GIMNAZIALA NR. 4 POIENILE DE SUB MUNTE,SCOALA GIMNAZIALA NR 4 POIENILE DE SUB MUNTE,POIENILE DE SUB MUNTE,HORP,,
,2462103124,2461100071,,108035,108071,2462103124,MARAMUREŞ,,,,SCOALA GIMNAZIALA RUS,SCOALA GIMNAZIALA RUS,RUS,,,
,2462103698,2461101131,,107920,107948,2462103698,MARAMUREŞ,,,,SCOALA PRIMARA COSTENI,SCOALA PRIMARA COSTENI,COSTENI,,,
,2462102616,2461101226,,108794,108847,2462102616,MARAMUREŞ,,,257,SCOALA PRIMARA CORUIA,SCOALA PRIMARA CORUIA,CORUIA,,,
28774567,2461100374,,583387,108348,108357,2461100374,MARAMUREŞ,,,871,"""SCOALA GIMNAZIALA """"DRAGOS VODA"""" MOISEI""",SCOALA GIMNAZIALA DRAGOS VODA MOISEI,MOISEI,PRINCIPALA,,
,2462102055,2461100415,,106746,106755,2462102055,MARAMUREŞ,,,6,SCOALA GIMNAZIALA NR. 6 BORSA,SCOALA GIMNAZIALA NR 6 BORSA,BORŞA,ROTUNDULUI,,
28612360,2461100727,,584446,179855,108936,2461100727,MARAMUREŞ,,,453,SCOALA GIMNAZIALA GARDANI,SCOALA GIMNAZIALA GARDANI,GÂRDANI,PRINCIPALA,,
25523250,2461200205,,242272449,106318,106327,2461200205,MARAMUREŞ,,,,"""SCOALA POSTLICEALA TEHNICA """"HENRI COANDA"""" BAIA MARE""",SCOALA POSTLICEALA TEHNICA HENRI COANDA BAIA MARE,BAIA MARE,REPUBLICII,,
26684271,2461100935,,1194030,106318,106327,2461100935,MARAMUREŞ,,,,"""GRADINITA CU PROGRAM PRELUNGIT """"MICUL PRINT"""" BAIA MARE""",GRADINITA CU PROGRAM PRELUNGIT MICUL PRINT BAIA MARE,BAIA MARE,"""CUZA VODĂ"," NR. 8B""",
19725670,2461100062,,583258,108268,108277,2461100062,MARAMUREŞ,,,,SCOALA GIMNAZIALA MIRESU MARE,SCOALA GIMNAZIALA MIRESU MARE,MIREŞU MARE,NR.4,,
24922903,2461101574,,585074,109096,109103,2461101574,MARAMUREŞ,,,119,"""SCOALA GIMNAZIALA """"VASILE LUCACIU"""" SISESTI""",SCOALA GIMNAZIALA VASILE LUCACIU SISESTI,ŞISEŞTI,PRINCIPALA,,
12510925,2461100799,,579374,106318,106327,2461100799,MARAMUREŞ,,,,"""LICEUL TEORETIC """"EMIL RACOVITA"""" BAIA MARE""",LICEUL TEORETIC EMIL RACOVITA BAIA MARE,BAIA MARE,Republicii,,
16081753,2461100112,,583600,108455,108464,2461100112,MARAMUREŞ,,,282,"""LICEUL TEHNOLOGIC """"ALEXANDRU FILIPASCU"""" PETROVA""",LICEUL TEHNOLOGIC ALEXANDRU FILIPASCU PETROVA,PETROVA,PRINCIPALA,,
,2462102195,2461100062,,108268,108339,2462102195,MARAMUREŞ,,,,SCOALA PRIMARA TULGHES,SCOALA PRIMARA TULGHES,TULGHIEŞ,,,
,2462103246,2461100849,,109041,109078,2462103246,MARAMUREŞ,,,,SCOALA PRIMARA LARGA,SCOALA PRIMARA LARGA,LARGA,,,
,2462102028,2461101886,,107733,107831,2462102028,MARAMUREŞ,,,,SCOALA GIMNAZIALA PRELUCA VECHE,SCOALA GIMNAZIALA PRELUCA VECHE,PRELUCA VECHE,,,
,2462100297,2461103368,,109176,109238,2462100297,MARAMUREŞ,,,,SCOALA GIMNAZIALA FINTEUSU MARE,SCOALA GIMNAZIALA FINTEUSU MARE,FINTEUŞU MARE,,,
,2452103087,2471100646,,109176,109185,2452103087,MARAMUREŞ,,,,CLUBUL ELEVILOR SOMCUTA MARE,CLUBUL ELEVILOR SOMCUTA MARE,ŞOMCUŢA MARE,HOREA,,
,2462102679,2461100867,,106559,106568,2462102679,MARAMUREŞ,,,83,"""SCOALA GIMNAZIALA """"GHERMAN VIDA"""" SIGHETU MARMATIEI""",SCOALA GIMNAZIALA GHERMAN VIDA SIGHETU MARMATIEI,SIGHETU MARMAŢIEI,IAPA,,
26658124,2461100478,,796958,106318,106327,2461100478,MARAMUREŞ,,,,GRADINITA CU PROGRAM PRELUNGIT NR. 25 BAIA MARE,GRADINITA CU PROGRAM PRELUNGIT NR 25 BAIA MARE,BAIA MARE,JUPITER,,
3694705,2461100944,,583985,108632,108641,2461100944,MARAMUREŞ,,,1277,SCOALA GIMNAZIALA RONA DE SUS,SCOALA GIMNAZIALA RONA DE SUS,RONA DE SUS,PRINCIPALA,,
25712411,2461200734,,1000006,106318,106327,2461200734,MARAMUREŞ,,,34B,GRADINITA PARTICULARA CU PROGRAM PRELUNGIT BENTIPAMI BAIA MARE,GRADINITA PARTICULARA CU PROGRAM PRELUNGIT BENTIPAMI BAIA MARE,BAIA MARE,"""Babeş Victor"," doctor""",
29446622,2461101529,,581975,179604,107500,2461101529,MARAMUREŞ,,,211,SCOALA GIMNAZIALA POIENILE IZEI,SCOALA GIMNAZIALA POIENILE IZEI,POIENILE IZEI,PRINCIPALA,,
,2462102444,2461101488,,107582,107653,2462102444,MARAMUREŞ,,,164,SCOALA GIMNAZIALA TRESTIA,SCOALA GIMNAZIALA TRESTIA,TRESTIA,,,
27462966,2481100122,,1323875,106559,106568,2481100122,MARAMUREŞ,,,22,CLUBUL SPORTIV SCOLAR SIGHETU MARMATIEI,CLUBUL SPORTIV SCOLAR SIGHETU MARMATIEI,SIGHETU MARMAŢIEI,PIATA LIBERTATII,,
26675389,2461101791,,1111112,106318,106327,2461101791,MARAMUREŞ,,,,LICEUL TEOLOGIC PENTICOSTAL BAIA MARE,LICEUL TEOLOGIC PENTICOSTAL BAIA MARE,BAIA MARE,DRAGOS VODA,,
24650124,2461101027,,995815,106363,106372,2461101027,MARAMUREŞ,,,174,"""SCOALA GIMNAZIALA """"GHEORGHE LUPAN"""" GROSI""",SCOALA GIMNAZIALA GHEORGHE LUPAN GROSI,GROŞI,PRINCIPALA,,
18531110,2461100044,,584848,109005,109014,2461100044,MARAMUREŞ,,,795,SCOALA GIMNAZIALA NR. 1 STRAMTURA,SCOALA GIMNAZIALA NR 1 STRAMTURA,STRÂMTURA,PRINCIPALA,,
14752887,2461201613,,1000008,106318,106327,2461201613,MARAMUREŞ,,,,GRADINITA PARTICULARA CU PROGRAM PRELUNGIT GABI BAIA MARE,GRADINITA PARTICULARA CU PROGRAM PRELUNGIT GABI BAIA MARE,BAIA MARE,VALEA ROSIE,,
,2452103589,2451101067,,106979,106988,2452103589,MARAMUREŞ,,,21,CLUBUL ELEVILOR VISEU DE SUS,CLUBUL ELEVILOR VISEU DE SUS,VIŞEU DE SUS,Libertatii,,
,2462102385,2461103314,,108598,108605,2462102385,MARAMUREŞ,,,,SCOALA GIMNAZIALA NR. 2 REPEDEA,SCOALA GIMNAZIALA NR 2 REPEDEA,REPEDEA,,,
,2462102652,2461100605,,106318,106327,2462102652,MARAMUREŞ,,,1,GRADINITA CU PROGRAM NORMAL NR. 12 BAIA MARE,GRADINITA CU PROGRAM NORMAL NR 12 BAIA MARE,BAIA MARE,Industriei,,
14385101,2461100451,,583375,108348,108357,2461100451,MARAMUREŞ,,,1318,SCOALA GIMNAZIALA NR. 1 MOISEI,SCOALA GIMNAZIALA NR 1 MOISEI,MOISEI,DN 18,,
,2462102462,2461101488,,107582,107626,2462102462,MARAMUREŞ,,,,SCOALA PRIMARA FANATE,SCOALA PRIMARA FANATE,FÂNAŢE,,,
29185330,2461101443,,995982,106648,106657,2461101443,MARAMUREŞ,,,738,SCOALA GIMNAZIALA VADU IZEI,SCOALA GIMNAZIALA VADU IZEI,VADU IZEI,PRINCIPALA,,
29151125,2461101009,,585232,109265,109292,2461101009,MARAMUREŞ,,,196,SCOALA GIMNAZIALA CHELINTA,SCOALA GIMNAZIALA CHELINTA,CHELINŢA,CHELINŢA,,
28829964,2461101262,,583739,108491,108507,2461101262,MARAMUREŞ,,,57,SCOALA GIMNAZIALA REMETEA CHIOARULUI,SCOALA GIMNAZIALA REMETEA CHIOARULUI,REMETEA CHIOARULUI,PRINCIPALA,,
26933518,2461101841,,580218,106559,106568,2461101841,MARAMUREŞ,,,2,GRADINITA CU PROGRAM PRELUNGIT NR. 9 SIGHETU MARMATIEI,GRADINITA CU PROGRAM PRELUNGIT NR 9 SIGHETU MARMATIEI,SIGHETU MARMAŢIEI,str. Gheorghe Şincai,,
,2452103743,2451101067,977112,106746,106755,2452103743,MARAMUREŞ,,,121,CLUBUL ELEVILOR BORSA,CLUBUL ELEVILOR BORSA,BORŞA,LIBERTATII,,
28626161,2461101764,,585505,109425,109434,2461101764,MARAMUREŞ,,,22,SCOALA GIMNAZIALA VIMA MICA,SCOALA GIMNAZIALA VIMA MICA,VIMA MICĂ,VIMA MICA,,
,2462100252,2461103368,,109176,109194,2462100252,MARAMUREŞ,,,56,SCOALA PRIMARA BUCIUMI,SCOALA PRIMARA BUCIUMI,BUCIUMI,PRINCIPALA,,
22835550,2461100433,,581470,107190,107207,2461100433,MARAMUREŞ,,,244,SCOALA GIMNAZIALA BASESTI,SCOALA GIMNAZIALA BASESTI,BĂSEŞTI,BĂSEŞTI,,
14666239,2461201242,,1111125,106407,106452,2461201242,MARAMUREŞ,,,4,GRADINITA PARICULARA CU PROGRAM NORMAL GENESIS SASAR,GRADINITA PARICULARA CU PROGRAM NORMAL GENESIS SASAR,SĂSAR,SUB DURA,,
3825932,2461100718,,579324,106318,106327,2461100718,MARAMUREŞ,,,2,"""COLEGIUL NATIONAL """"VASILE LUCACIU"""" BAIA MARE""",COLEGIUL NATIONAL VASILE LUCACIU BAIA MARE,BAIA MARE,CULTURII,,
,2462102073,2461101217,,106979,106988,2462102073,MARAMUREŞ,,,8,SCOALA PRIMARA NR. 5 VISEU DE SUS,SCOALA PRIMARA NR 5 VISEU DE SUS,VIŞEU DE SUS,FRASINULUI,,
,2462102037,2461101886,,107733,107813,2462102037,MARAMUREŞ,,,,SCOALA PRIMARA LASCHIA,SCOALA PRIMARA LASCHIA,LĂSCHIA,,,
27178230,2461201423,,242071132,106979,106988,2461201423,MARAMUREŞ,,,10,"""LICEUL TEORETIC """"GEORGE POP DE BASESTI"""" VISEU DE SUS""",LICEUL TEORETIC GEORGE POP DE BASESTI VISEU DE SUS,VIŞEU DE SUS,ALEEA EROILOR,,
,2462103757,2461101226,2461101226,108794,108856,2462103757,MARAMUREŞ,,,6,SCOALA PRIMARA CULCEA,SCOALA PRIMARA CULCEA,CULCEA,PRINCIPALA,,
26691112,2462103255,,,106318,106327,2462103255,MARAMUREŞ,,,2,GRADINITA CU PROGRAM PRELUNGIT NR.34 BAIA MARE,GRADINITA CU PROGRAM PRELUNGIT NR 34 BAIA MARE,BAIA MARE,AMURGULUI,,
26695548,2461101289,,579714,106318,106327,2461101289,MARAMUREŞ,,,5,GRADINITA CU PROGRAM PRELUNGIT NR. 10 BAIA MARE,GRADINITA CU PROGRAM PRELUNGIT NR 10 BAIA MARE,BAIA MARE,"""Marinescu Gheorghe"," doctor""",
29017094,2461100225,,580713,106817,106942,2461100225,MARAMUREŞ,,,152,"""SCOALA GIMNAZIALA """"NICOLAE STEINHARDT"""" ROHIA""",SCOALA GIMNAZIALA NICOLAE STEINHARDT ROHIA,ROHIA,rohia,,
223333355,2461200915,,556677881,106817,106826,2461200915,MARAMUREŞ,,,,"""SCOALA POSTLICEALA """"LOUIS PASTEUR"""" TARGU LAPUS""",SCOALA POSTLICEALA LOUIS PASTEUR TARGU LAPUS,TÂRGU LĂPUŞ,01.mai.85,,
3825916,2461103282,,1182013,106559,106568,2461103282,MARAMUREŞ,,,17-19,LICEUL TEHNOLOGIC MARMATIA SIGHETU MARMATIEI,LICEUL TEHNOLOGIC MARMATIA SIGHETU MARMATIEI,SIGHETU MARMAŢIEI,G-AL MOCIULSCHI,,
,2462100279,2461103368,,109176,109185,2462100279,MARAMUREŞ,,,80,SCOALA GIMNAZIALA NR. 2 SOMCUTA MARE,SCOALA GIMNAZIALA NR 2 SOMCUTA MARE,ŞOMCUŢA MARE,MIRESULUI,,
28741446,2461101547,,995968,106620,106639,2461101547,MARAMUREŞ,,,,SCOALA GIMNAZIALA SARASAU,SCOALA GIMNAZIALA SARASAU,SARASĂU,PRINCIPALA,,
12745352,2461100148,,6019730,106318,106327,2461100148,MARAMUREŞ,,,43,"""SEMINARUL TEOLOGIC LICEAL """"SF. IOSIF MARTURISITORUL"""" BAIA MARE""",SEMINARUL TEOLOGIC LICEAL SF IOSIF MARTURISITORUL BAIA MARE,BAIA MARE,PROGRESULUI,,
,2462103567,2461100908,,109265,109336,2462103567,MARAMUREŞ,,,,SCOALA PRIMARA NR. 2 TICAU,SCOALA PRIMARA NR 2 TICAU,ŢICĂU,,,
16031798,2481100497,,6019742,106684,106693,2481100497,MARAMUREŞ,,,1,CLUBUL SPORTIV SCOLAR BAIA SPRIE,CLUBUL SPORTIV SCOLAR BAIA SPRIE,BAIA SPRIE,SPERANTEI,,
26691104,2461101737,,1186514,106318,106327,2461101737,MARAMUREŞ,,,9,"""SCOALA GIMNAZIALA """"ALEXANDRU IVASIUC"""" BAIA MARE""",SCOALA GIMNAZIALA ALEXANDRU IVASIUC BAIA MARE,BAIA MARE,Bucovinei,,
,2462101909,2461101443,,106648,106666,2462101909,MARAMUREŞ,,,43,SCOALA GIMNAZIALA VALEA STEJARULUI,SCOALA GIMNAZIALA VALEA STEJARULUI,VALEA STEJARULUI,PRINCIPALA,,
32204203,2461100605,,953714,106318,106327,2461100605,MARAMUREŞ,,,42,GRADINITA CU PROGRAM PRELUNGIT NR. 8 BAIA MARE,GRADINITA CU PROGRAM PRELUNGIT NR 8 BAIA MARE,BAIA MARE,HOREA,,
,2462102919,2461100677,,106684,106693,2462102919,MARAMUREŞ,,,24,GRADINITA CU PROGRAM NORMAL NR. 1 BAIA SPRIE,GRADINITA CU PROGRAM NORMAL NR 1 BAIA SPRIE,BAIA SPRIE,GUTINULUI NR.24,,
,2462102367,2461100225,,106817,106933,2462102367,MARAMUREŞ,,,11,SCOALA GIMNAZIALA ROGOZ,SCOALA GIMNAZIALA ROGOZ,ROGOZ,PRINCIPALA,,
26983192,2461100383,,580012,106559,106568,2461100383,MARAMUREŞ,,,40,"""SCOALA GIMNAZIALA """"GEORGE COSBUC"""" SIGHETU MARMATIEI""",SCOALA GIMNAZIALA GEORGE COSBUC SIGHETU MARMATIEI,SIGHETU MARMAŢIEI,T. VLADIMIRESCU,,
11249709,2461101565,,3026304,106318,106327,2461101565,MARAMUREŞ,,,1,"""LICEUL TEORETIC """"NEMETH LASZLO"""" BAIA MARE""",LICEUL TEORETIC NEMETH LASZLO BAIA MARE,BAIA MARE,Luminişului,,
28854291,2461100166,,584393,108874,108883,2461100166,MARAMUREŞ,,,1374,SCOALA GIMNAZIALA SACEL,SCOALA GIMNAZIALA SACEL,SĂCEL,PRINCIPALA,,
,2462103187,2461101298,,108151,108179,2462103187,MARAMUREŞ,,,494,SCOALA GIMNAZIALA BERBESTI,SCOALA GIMNAZIALA BERBESTI,BERBEŞTI,PRINCIPALA,,
27061506,2461200838,,100004,106979,106988,2461200838,MARAMUREŞ,,,,"""SCOALA POSTLICEALA SANITARA """"GRIGORE MOISIL"""" VISEU DE SUS""",SCOALA POSTLICEALA SANITARA GRIGORE MOISIL VISEU DE SUS,VIŞEU DE SUS,PETRU MAIOR,,
,2462102557,2461101416,,106979,106988,2462102557,MARAMUREŞ,,,68,SCOALA GIMNAZIALA NR. 2 VISEU DE SUS,SCOALA GIMNAZIALA NR 2 VISEU DE SUS,VIŞEU DE SUS,DRAGOS VODA,,
26854015,2461100591,,579659,106318,106327,2461100591,MARAMUREŞ,,,65B,GRADINITA CU PROGRAM NORMAL NR. 4 BAIA MARE,GRADINITA CU PROGRAM NORMAL NR 4 BAIA MARE,BAIA MARE,PALTINISULUI,,
,2462102304,2461101642,,107270,107289,2462102304,MARAMUREŞ,,,267,SCOALA GIMNAZIALA BISTRA,SCOALA GIMNAZIALA BISTRA,BISTRA,PRINCIPALA,,
26949433,2461100365,,579946,106559,106568,2461100365,MARAMUREŞ,,,,SCOALA GIMNAZIALA NR. 2 SIGHETU MARMATIEI,SCOALA GIMNAZIALA NR 2 SIGHETU MARMATIEI,SIGHETU MARMAŢIEI,GH. SINCAI NR.1,,
,2462100234,2461101687,,106318,106327,2462100234,MARAMUREŞ,,,28,GRADINITA CU PROGRAM NORMAL NR.17 BAIA MARE,GRADINITA CU PROGRAM NORMAL NR 17 BAIA MARE,BAIA MARE,MARASESTI,,
26974666,2461100103,,579972,106559,106568,2461100103,MARAMUREŞ,,,246,SCOALA GIMNAZIALA NR. 5 SIGHETU MARMATIEI,SCOALA GIMNAZIALA NR 5 SIGHETU MARMATIEI,SIGHETU MARMAŢIEI,BOGDAN-VODA,,
26691120,2461101018,,1133153,106318,106327,2461101018,MARAMUREŞ,,,7,GRADINITA CU PROGRAM PRELUNGIT NR. 30 BAIA MARE,GRADINITA CU PROGRAM PRELUNGIT NR 30 BAIA MARE,BAIA MARE,Iza,,
24538920,2461101773,,583210,108240,108259,2461101773,MARAMUREŞ,,,935,SCOALA GIMNAZIALA NR. 1 LEORDINA,SCOALA GIMNAZIALA NR 1 LEORDINA,LEORDINA,DN18,,
,2462103047,2461103359,,106979,106988,2462103047,MARAMUREŞ,,,,GRADINITA CU PROGRAM NORMAL NR. 4 VISEU DE SUS,GRADINITA CU PROGRAM NORMAL NR 4 VISEU DE SUS,VIŞEU DE SUS,,,
3695280,2461101194,,1123732,106318,106327,2461101194,MARAMUREŞ,,,02.apr,LICEUL DE ARTE BAIA MARE,LICEUL DE ARTE BAIA MARE,BAIA MARE,PETOFI,,
15877862,2461100822,,6070033,106559,106568,2461100822,MARAMUREŞ,,,22,"""LICEUL PEDAGOGIC """"TARAS SEVCENKO"""" SIGHETU MARMATIEI""",LICEUL PEDAGOGIC TARAS SEVCENKO SIGHETU MARMATIEI,SIGHETU MARMAŢIEI,PAITA LIBERTATII,,
