COD FISCAL,COD SIIIR,COD SIIIR SUP,COD SIRUES,SIRUTA LOC SUP,SIRUTA LOCALITATE,cod,judet,lat,lon,nr,nume,nume_ascii,oras,str,wikidata
3430258,3621100023,,360718360,159614,159623,3621100023,TULCEA,,,03.apr,INSPECTORATUL ȘCOLAR JUDEȚEAN TULCEA,INSPECTORATUL SCOLAR JUDETEAN TULCEA,TULCEA,Dobrogeanu Gherea,
28652470,3661101555,,719663,161259,161268,3661101555,TULCEA,,,225,ȘCOALA GIMNAZIALĂ SLAVA CERCHEZĂ,SCOALA GIMNAZIALA SLAVA CERCHEZA,SLAVA CERCHEZĂ,Principală,
,3662101175,3661100364,,159730,159749,3662101175,TULCEA,,,20,GRĂDINIȚA CU PROGRAM NORMAL NR. 2 MĂCIN,GRADINITA CU PROGRAM NORMAL NR 2 MACIN,MĂCIN,Cetății,
,3662100192,3661101424,,161179,161213,3662100192,TULCEA,,,,ȘCOALA PRIMARĂ VISTERNA,SCOALA PRIMARA VISTERNA,VISTERNA,Principală,
13625931,3661100667,,1156301,159614,159623,3661100667,TULCEA,,,76,"""GRĂDINIȚA CU PROGRAM PRELUNGIT """"DUMBRAVA MINUNATĂ"""" TULCEA""",GRADINITA CU PROGRAM PRELUNGIT DUMBRAVA MINUNATA TULCEA,TULCEA,Libertăţii,
4321577,3661100613,,832233,159614,159623,3661100613,TULCEA,,,104,"""COLEGIUL AGRICOL """"NICOLAE CORNĂȚEANU"""" TULCEA""",COLEGIUL AGRICOL NICOLAE CORNATEANU TULCEA,TULCEA,Isaccei,
27468810,3661200525,,7546405,159614,159623,3661200525,TULCEA,,,8,"""ȘCOALA POSTLICEALĂ SANITARĂ """"SFÂNTUL LUCA"""" TULCEA""",SCOALA POSTLICEALA SANITARA SFANTUL LUCA TULCEA,TULCEA,Sălciilor,
,3662100884,3661100676,,160387,160403,3662100884,TULCEA,,,34,ŞCOALA GIMNAZIALĂ CATALOI,SCOALA GIMNAZIALA CATALOI,CATALOI,Principală,
28643642,3661100405,,718528,159614,159623,3661100405,TULCEA,,,136,"""ŞCOALA GIMNAZIALĂ """"ELENA DOAMNA"""" TULCEA""",SCOALA GIMNAZIALA ELENA DOAMNA TULCEA,TULCEA,Babadag,
28673813,3661101478,,719209,161561,160608,3661101478,TULCEA,,,17,"""ȘCOALA GIMNAZIALĂ """"MIHAI EMINESCU"""" VALEA TEILOR""",SCOALA GIMNAZIALA MIHAI EMINESCU VALEA TEILOR,VALEA TEILOR,Mihai Viteazul,
28643561,3661101487,,718750,159945,159954,3661101487,TULCEA,,,123,ŞCOALA GIMNAZIALĂ CARCALIU,SCOALA GIMNAZIALA CARCALIU,CARCALIU,Școlii,
26584922,3661101564,,75420070,159730,159749,3661101564,TULCEA,,,7,LICEUL TEHNOLOGIC MĂCIN,LICEUL TEHNOLOGIC MACIN,MĂCIN,Vasile Alecsandri,
28644486,3661100088,,7192610,160680,160699,3661100088,TULCEA,,,83,"""LICEUL TEHNOLOGIC """"SIMION LEONESCU"""" LUNCAVIŢA""",LICEUL TEHNOLOGIC SIMION LEONESCU LUNCAVITA,LUNCAVIŢA,Drumul Teilor,
