COD FISCAL,COD SIIIR,COD SIIIR SUP,COD SIRUES,SIRUTA LOC SUP,SIRUTA LOCALITATE,cod,judet,lat,lon,nr,nume,nume_ascii,oras,str,wikidata,
,3862100492,3861101059,745088,167473,167482,3862100492,VÂLCEA,,,,GRADINITA CU PROGRAM PRELUNGIT DUMBRAVA MINUNATA,GRADINITA CU PROGRAM PRELUNGIT DUMBRAVA MINUNATA,RÂMNICU VÂLCEA,,,
,3862104763,3861101032,,169994,170015,3862104763,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL,GRADINITA CU PROGRAM NORMAL,BRATIA DIN DEAL,,,
,3862102042,3861101335,,172082,172135,3862102042,VÂLCEA,,,,SCOALA PRIMARA,SCOALA PRIMARA,VALEA CHEII,,,
,3862104537,3861100483,,167909,167945,3862104537,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL,GRADINITA CU PROGRAM NORMAL,JIBLEA VECHE,,,
,3862102883,3861101127,,173793,173837,3862102883,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL,GRADINITA CU PROGRAM NORMAL,STOICULEŞTI,,,
23561614,3861100786,,740923,167696,167730,3861100786,VÂLCEA,,,,LICEUL TEHNOLOGIC JUSTINIAN MARINA,LICEUL TEHNOLOGIC JUSTINIAN MARINA,LIVADIA,,,
15123699,3861101258,,740612,167473,167482,3861101258,VÂLCEA,,,,SCOALA GIMNAZIALA TAKE IONESCU,SCOALA GIMNAZIALA TAKE IONESCU,RÂMNICU VÂLCEA,,,
,3862103613,3861100705,,170514,170523,3862103613,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL,GRADINITA CU PROGRAM NORMAL,IONEŞTI,,,
29325035,3861101077,,742191,173132,173141,3861101077,VÂLCEA,,,,SCOALA GIMNAZIALA STANESTI,SCOALA GIMNAZIALA STANESTI,STĂNEŞTI,,,
2540759,3861100827,,845802,167473,167482,3861100827,VÂLCEA,,,,COLEGIUL ECONOMIC,COLEGIUL ECONOMIC,RÂMNICU VÂLCEA,,,
,3862103052,3861105104,,172509,172554,3862103052,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL,GRADINITA CU PROGRAM NORMAL,COPĂCENI,,,
,3862103509,3861105131,742907,168452,168498,3862103509,VÂLCEA,,,,SCOALA PRIMARA,SCOALA PRIMARA,CÂRLOGANI,,,
,3862102015,3861100985,,173374,173409,3862102015,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL,GRADINITA CU PROGRAM NORMAL,BÂRSOIU,,,
,3862104885,3861100117,,173230,173338,3862104885,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL,GRADINITA CU PROGRAM NORMAL,PISCU MARE,,,
,3862103206,3861100596,,168229,168238,3862103206,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL,GRADINITA CU PROGRAM NORMAL,ALUNU,,,
29060736,3861101136,,741331,169681,169832,3861101136,VÂLCEA,,,,SCOALA GIMNAZIALA RUSANESTI FARTATESTI,SCOALA GIMNAZIALA RUSANESTI FARTATESTI,RUSĂNEŞTI,,,
,3862102241,3861100777,,169351,169388,3862102241,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL,GRADINITA CU PROGRAM NORMAL,FEDELEŞOIU,,,
,3862101923,3861101118,,171101,171192,3862101923,VÂLCEA,,,,SCOALA PRIMARA,SCOALA PRIMARA,ZĂVOIENI,,,
,3862103328,3861101145,,173686,173711,3862103328,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL,GRADINITA CU PROGRAM NORMAL,CIORĂŞTI,,,
,3862103016,3861100515,,167473,167482,3862103016,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL NR 2,GRADINITA CU PROGRAM NORMAL NR 2,RÂMNICU VÂLCEA,,,
29055357,3861100904,,741795,171325,171389,3861100904,VÂLCEA,,,,SCOALA GIMNAZIALA MAGURA MIHAESTI,SCOALA GIMNAZIALA MAGURA MIHAESTI,MĂGURA,,,
,3862100275,3861100673,,173935,174003,3862100275,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL,GRADINITA CU PROGRAM NORMAL,FOLEŞTII DE SUS,,,
,3862101041,3861101231,1125170,167473,167482,3862101041,VÂLCEA,,,,GRADINITA CU PROGRAM PRELUNGIT OSTROVENI 1,GRADINITA CU PROGRAM PRELUNGIT OSTROVENI 1,RÂMNICU VÂLCEA,,,
,3862103079,3861105104,,172509,172527,3862103079,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL,GRADINITA CU PROGRAM NORMAL,BALOTA,,,
,3862103622,3861100705,,170514,170596,3862103622,VÂLCEA,,,,SCOALA PRIMARA MARCEA,SCOALA PRIMARA MARCEA,MARCEA,,,
,3862103382,3861100714,,168130,168185,3862103382,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL MICUL PRINT,GRADINITA CU PROGRAM NORMAL MICUL PRINT,LUNCA,,,
,3862102675,3861100741,,168960,168979,3862102675,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL NR 1,GRADINITA CU PROGRAM NORMAL NR 1,BUNEŞTI,,,
29055403,3861100723,,741185,168675,168684,3861100723,VÂLCEA,,,,SCOALA GIMNAZIALA BERISLAVESTI,SCOALA GIMNAZIALA BERISLAVESTI,STOENEŞTI,,,
29297768,3861105226,,741989,172340,172359,3861105226,VÂLCEA,,,,SCOALA GIMNAZIALA PIETRARI,SCOALA GIMNAZIALA PIETRARI,PIETRARI,,,
,3862104451,3861101014,,172894,172901,3862104451,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL,GRADINITA CU PROGRAM NORMAL,SĂLĂTRUCEL,,,
,3862101222,3861100949,745363,167794,167801,3862101222,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL NR 1,GRADINITA CU PROGRAM NORMAL NR 1,BREZOI,,,
,3862101403,3861101412,745181,167473,167482,3862101403,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL NR 6,GRADINITA CU PROGRAM NORMAL NR 6,RÂMNICU VÂLCEA,,,
29503132,3861105217,,741317,174502,169645,3861105217,VÂLCEA,,,,SCOALA GIMNAZIALA BABENI OLTETU,SCOALA GIMNAZIALA BABENI OLTETU,DICULEŞTI,,,
,3862102535,3861100058,,171067,171076,3862102535,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL,GRADINITA CU PROGRAM NORMAL,MATEEŞTI,,,
,3862103717,3861101344,,169119,169146,3862103717,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL,GRADINITA CU PROGRAM NORMAL,GREBLEŞTI,,,
,3862103952,3861101136,,169681,169690,3862103952,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL,GRADINITA CU PROGRAM NORMAL,FÂRTĂŢEŞTI,,,
,3862104591,3861100809,,168559,168577,3862104591,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL,GRADINITA CU PROGRAM NORMAL,BĂRBĂTEŞTI,,,
,3862104243,3861100587,,174021,174058,3862104243,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL,GRADINITA CU PROGRAM NORMAL,CORNET,,,
29089716,3861100076,,740818,173374,173515,3861100076,VÂLCEA,,,,SCOALA GIMNAZIALA URSI/STOILESTI,SCOALA GIMNAZIALA URSI/STOILESTI,URŞI,,,
,3862101656,3861100913,,170612,170621,3862101656,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL,GRADINITA CU PROGRAM NORMAL,LALOŞU,,,
,3862101873,3861105149,,171806,171842,3862101873,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL,GRADINITA CU PROGRAM NORMAL,DRĂGIOIU,,,
19523132,3861100483,,740648,167909,167918,3861100483,VÂLCEA,,,,SCOALA GIMNAZIALA SERBAN VODA CANTACUZINO,SCOALA GIMNAZIALA SERBAN VODA CANTACUZINO,CĂLIMĂNEŞTI,,,
,3862100293,3861100673,,173935,173944,3862100293,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL,GRADINITA CU PROGRAM NORMAL,TOMŞANI,,,
29029196,3861101014,,742103,172894,172901,3861101014,VÂLCEA,,,,SCOALA GIMNAZIALA SALATRUCEL,SCOALA GIMNAZIALA SALATRUCEL,SĂLĂTRUCEL,,,
2574077,3861101023,,740454,167641,167678,3861101023,VÂLCEA,,,,LICEUL TEHNOLOGIC BAILE GOVORA,LICEUL TEHNOLOGIC BAILE GOVORA,PRAJILA,,,
29038992,3861105072,,740844,173855,173926,3861105072,VÂLCEA,,,,SCOALA GIMNAZIALA TEPESTI,SCOALA GIMNAZIALA TEPESTI,ŢEPEŞTI,,,
,3862104297,3861100587,,174021,174067,3862104297,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL,GRADINITA CU PROGRAM NORMAL,IZVORU RECE,,,
,3862104745,3861101032,,169994,170015,3862104745,VÂLCEA,,,,SCOALA PRIMARA BRATIA DEAL,SCOALA PRIMARA BRATIA DEAL,BRATIA DIN DEAL,,,
2541940,3861100949,,740430,167794,167801,3861100949,VÂLCEA,,,,LICEUL GHEORGHE SURDU BREZOI,LICEUL GHEORGHE SURDU BREZOI,BREZOI,,,
,3862102639,3861100691,,170346,170373,3862102639,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL,GRADINITA CU PROGRAM NORMAL,DOBRICEA,,,
29139512,3861105384,,740686,169896,169903,3861105384,VÂLCEA,,,,SCOALA GIMNAZIALA FRANCESTI,SCOALA GIMNAZIALA FRANCESTI,FRÂNCEŞTI,,,
29491240,3861101308,,742127,172947,172956,3861101308,VÂLCEA,,,,SCOALA GIMNAZIALA SCUNDU,SCOALA GIMNAZIALA SCUNDU,SCUNDU,,,
,3862104311,3861105018,,167473,167561,3862104311,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL COLONIE,GRADINITA CU PROGRAM NORMAL COLONIE,STOLNICENI,,,
2540872,3861105185,,740404,167473,167482,3861105185,VÂLCEA,,,,"""COLEGIUL NATIONAL """"MIRCEA CEL BĂTRÂN"""" RM. VALCEA""",COLEGIUL NATIONAL MIRCEA CEL BATRAN RM VALCEA,RÂMNICU VÂLCEA,"""CAROL I"," NR. 41""",
,3862101466,3861100967,,172581,172643,3862101466,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL,GRADINITA CU PROGRAM NORMAL,CUENI,,,
,3862104044,3861101005,746123,169039,169066,3862104044,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL,GRADINITA CU PROGRAM NORMAL,GROŞI,,,
,3862102693,3861100682,,167473,167482,3862102693,VÂLCEA,,,,SCOALA GIMNAZIALA SPIRU HARET,SCOALA GIMNAZIALA SPIRU HARET,RÂMNICU VÂLCEA,,,
,3862104329,3861100144,,174511,174370,3862104329,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL,GRADINITA CU PROGRAM NORMAL,GĂNEŞTI,,,
,3862103735,3861101344,,169119,169128,3862103735,VÂLCEA,,,,SCOALA PRIMARA,SCOALA PRIMARA,CÂINENII MICI,,,
32008746,3861205441,,,167473,167482,3861205441,VÂLCEA,,,10,GRADINITA CU PROGRAM PRELUNGIT PRINCIPESA MARIA,GRADINITA CU PROGRAM PRELUNGIT PRINCIPESA MARIA,RÂMNICU VÂLCEA,LESPEZI,,
,3862102173,3861105303,,174085,174129,3862102173,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL,GRADINITA CU PROGRAM NORMAL,DRĂGANU,,,
29006591,3861100058,,741745,171067,171076,3861100058,VÂLCEA,,,,SCOALA GIMNAZIALA MATEESTI,SCOALA GIMNAZIALA MATEESTI,MATEEŞTI,,,
,3862104822,3861101353,,174520,173659,3862104822,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL,GRADINITA CU PROGRAM NORMAL,MITROFANI,,,
,3862101674,3861101398,,171879,171888,3862101674,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL,GRADINITA CU PROGRAM NORMAL,ORLEŞTI,,,
23394672,3861101231,,1244055,167473,167482,3861101231,VÂLCEA,,,,SCOALA GIMNAZIALA NR 10,SCOALA GIMNAZIALA NR 10,RÂMNICU VÂLCEA,,,
,3862103034,3861101068,,171931,171940,3862103034,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL,GRADINITA CU PROGRAM NORMAL,OTEŞANI,,,
,3862102345,3861100723,,168675,168728,3862102345,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL,GRADINITA CU PROGRAM NORMAL,RĂDĂCINEŞTI,,,
,3862102612,3861101285,,170792,170809,3862102612,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL,GRADINITA CU PROGRAM NORMAL,SĂRULEŞTI,,,
,3862103916,3861105298,,170685,170701,3862103916,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL,GRADINITA CU PROGRAM NORMAL,CERMEGEŞTI,,,
,3862103694,3861101344,,169119,169128,3862103694,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL,GRADINITA CU PROGRAM NORMAL,CÂINENII MICI,,,
,3862103174,3861100949,,167794,167801,3862103174,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL NR 2,GRADINITA CU PROGRAM NORMAL NR 2,BREZOI,,,
,3862103961,3861101136,746563,169681,169761,3862103961,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL,GRADINITA CU PROGRAM NORMAL,DOZEŞTI,,,
,3862102336,3861101362,,174290,174307,3862102336,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL,GRADINITA CU PROGRAM NORMAL,ZĂTRENI,,,
29471367,3861100551,,741599,170220,170239,3861100551,VÂLCEA,,,,SCOALA GIMNAZIALA POPESTI/GOLESTI,SCOALA GIMNAZIALA POPESTI/GOLESTI,POPEŞTI,,,
,3862104121,3861105366,,171995,172055,3862104121,VÂLCEA,,,,SCOALA PRIMARA SERBANESTI/PAUSESTI,SCOALA PRIMARA SERBANESTI/PAUSESTI,ŞERBĂNEŞTI,,,
,3862103319,3861101199,,171469,171520,3862103319,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL,GRADINITA CU PROGRAM NORMAL,TEPŞENARI,,,
,3862104632,3861105312,,171539,171548,3862104632,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL MUEREASCA,GRADINITA CU PROGRAM NORMAL MUEREASCA,MUEREASCA,,,
,3862104709,3861100551,,170220,170239,3862104709,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL,GRADINITA CU PROGRAM NORMAL,POPEŞTI,,,
,3862102155,3861105303,,174085,174110,3862102155,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL,GRADINITA CU PROGRAM NORMAL,DELURENI,,,
29407585,3861101362,,740856,174290,174307,3861101362,VÂLCEA,,,,SCOALA GIMNAZIALA ZATRENI,SCOALA GIMNAZIALA ZATRENI,ZĂTRENI,,,
29060671,3861100705,,741666,170514,170523,3861100705,VÂLCEA,,,,SCOALA GIMNAZIALA IONESTI,SCOALA GIMNAZIALA IONESTI,IONEŞTI,,,
,3862101837,3861100854,,170168,170177,3862101837,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL PRICHINDELUL VESEL,GRADINITA CU PROGRAM NORMAL PRICHINDELUL VESEL,GLĂVILE,,,
,3862103798,3861105348,,170952,170961,3862103798,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL,GRADINITA CU PROGRAM NORMAL,LUNGEŞTI,,,
,3862101891,3861105149,,171806,171842,3862101891,VÂLCEA,,,,SCOALA PRIMARA,SCOALA PRIMARA,DRĂGIOIU,,,
2574000,3861105081,,740442,167981,167990,3861105081,VÂLCEA,,,,"""COLEGIUL NATIONAL """"GIB MIHAESCU"""" DRAGASANI""",COLEGIUL NATIONAL GIB MIHAESCU DRAGASANI,DRĂGĂŞANI,,,
23005350,3861100931,,1006245,168372,168381,3861100931,VÂLCEA,,,,LICEUL GEORGE TARNEA,LICEUL GEORGE TARNEA,BĂBENI,,,
,3862104252,3861100587,,174021,174030,3862104252,VÂLCEA,,,,SCOALA PRIMARA,SCOALA PRIMARA,VAIDEENI,,,
16393488,3861201152,,7013006,167473,167598,3861201152,VÂLCEA,,,,GRADINITA CU PROGRAM PRELUNGIT PITICOT,GRADINITA CU PROGRAM PRELUNGIT PITICOT,GORANU,,,
2541339,3861100162,,745533,168041,168050,3861100162,VÂLCEA,,,,GRADINITA CU PROGRAM PRELUNGIT NR 1 CASUTA PITICILOR HOREZU,GRADINITA CU PROGRAM PRELUNGIT NR 1 CASUTA PITICILOR HOREZU,HOREZU,,,
,3862104415,3861105226,,172340,172359,3862104415,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL,GRADINITA CU PROGRAM NORMAL,PIETRARI,,,
25408211,3861100578,,960494,167473,167482,3861100578,VÂLCEA,,,,COLEGIUL ENERGETIC RM. VALCEA,COLEGIUL ENERGETIC RM VALCEA,RÂMNICU VÂLCEA,,,
,3862101787,3861101204,,168602,168611,3862101787,VÂLCEA,,,,SCOALA GIMNAZIALA BERBESTI,SCOALA GIMNAZIALA BERBESTI,BERBEŞTI,,,
,3862103296,3861101199,,171469,171502,3862103296,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL,GRADINITA CU PROGRAM NORMAL,IZBĂSEŞTI,,,
15127062,3861105321,,740868,167473,167482,3861105321,VÂLCEA,,,,SCOALA GIMNAZIALA IOAN GHEORGHE DUCA,SCOALA GIMNAZIALA IOAN GHEORGHE DUCA,RÂMNICU VÂLCEA,,,
,3862101317,3861105384,741537,169896,169949,3862101317,VÂLCEA,,,,SCOALA GIMNAZIALA GENUNENI,SCOALA GIMNAZIALA GENUNENI,GENUNENI,,,
29060760,3861101118,,1154066,171101,171110,3861101118,VÂLCEA,,,,LICEUL TEORETIC MACIUCA,LICEUL TEORETIC MACIUCA,OVESELU,,,
,3862103934,3861101136,,169681,169761,3862103934,VÂLCEA,,,,SCOALA GIMNAZIALA DOZESTI,SCOALA GIMNAZIALA DOZESTI,DOZEŞTI,,,
29088273,3861101344,,743119,169119,169137,3861101344,VÂLCEA,,,,SCOALA GIMNAZIALA CAINENI,SCOALA GIMNAZIALA CAINENI,CÂINENII MARI,,,
,3862102707,3861100682,,167473,167482,3862102707,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL NR 5,GRADINITA CU PROGRAM NORMAL NR 5,RÂMNICU VÂLCEA,,,
,3862103572,3861100705,,170514,170578,3862103572,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL,GRADINITA CU PROGRAM NORMAL,FOTEŞTI,,,
,3862101819,3861101204,,168602,168611,3862101819,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL NR 1,GRADINITA CU PROGRAM NORMAL NR 1,BERBEŞTI,,,
,3862104867,3861100117,,173230,173249,3862104867,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL,GRADINITA CU PROGRAM NORMAL,STOENEŞTI,,,
28993532,3861100985,,740806,173374,173383,3861100985,VÂLCEA,,,,SCOALA GIMNAZIALA STOILESTI,SCOALA GIMNAZIALA STOILESTI,STOILEŞTI,,,
,3862103875,3861100619,,169182,169244,3862103875,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL,GRADINITA CU PROGRAM NORMAL,VEŢELU,,,
13895110,3851100044,,745052,168041,168050,3851100044,VÂLCEA,,,,CLUBUL COPIILOR,CLUBUL COPIILOR,HOREZU,,,
,3862104365,3861105176,,169404,169431,3862104365,VÂLCEA,,,,SCOALA PRIMARA,SCOALA PRIMARA,CERETU,,,
,3862104279,3861100587,,174021,174076,3862104279,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL,GRADINITA CU PROGRAM NORMAL,MARIŢA,,,
,3862102598,3861100958,,167981,167990,3862102598,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL NR 7,GRADINITA CU PROGRAM NORMAL NR 7,DRĂGĂŞANI,,,
,3862105122,3861100085,831772,167981,167990,3862105122,VÂLCEA,,,,GRADINITA CU PROGRAM PRELUNGIT I.C.BRATIANU,GRADINITA CU PROGRAM PRELUNGIT I C BRATIANU,DRĂGĂŞANI,,,
,3862100257,3861100904,747414,171325,171361,3862100257,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL GOVORA SAT,GRADINITA CU PROGRAM NORMAL GOVORA SAT,GOVORA,,,
15127054,3861100515,,740636,167473,167482,3861100515,VÂLCEA,,,27,SCOALA GIMNAZIALA NR 5,SCOALA GIMNAZIALA NR 5,RÂMNICU VÂLCEA,TUDOR VLADIMIRESCU,,
,3862101484,3861105253,,172457,172484,3862101484,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL,GRADINITA CU PROGRAM NORMAL,CĂLINA,,,
24025045,3861201387,,6348040,167473,167482,3861201387,VÂLCEA,,,,SCOALA POSTLICEALA FEG,SCOALA POSTLICEALA FEG,RÂMNICU VÂLCEA,,,
29176049,3861100967,,742062,172581,172643,3861100967,VÂLCEA,,,,SCOALA GIMNAZIALA ION C CONSTANTINESCU,SCOALA GIMNAZIALA ION C CONSTANTINESCU,CUENI,,,
,3862102119,3861105072,,173855,173864,3862102119,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL NR 2,GRADINITA CU PROGRAM NORMAL NR 2,TETOIU,,,
,3862102449,3861100872,,168880,168933,3862102449,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL,GRADINITA CU PROGRAM NORMAL,LUNCA,,,
17876120,3861200092,,6284866,167473,167482,3861200092,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL TELEKI,GRADINITA CU PROGRAM NORMAL TELEKI,RÂMNICU VÂLCEA,,,
,3862102829,3861100931,745715,168372,168381,3862102829,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL NR.2,GRADINITA CU PROGRAM NORMAL NR 2,BĂBENI,,,
,3862101742,3861100646,,171021,171058,3862101742,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL,GRADINITA CU PROGRAM NORMAL,SĂLIŞTEA,,,
29181185,3861105303,,742414,174085,174101,3861105303,VÂLCEA,,,,SCOALA GIMNAZIALA BATASANI VALEA MARE,SCOALA GIMNAZIALA BATASANI VALEA MARE,BĂTĂŞANI,,,
29197610,3861101249,,741642,170444,170453,3861101249,VÂLCEA,,,,SCOALA GIMNAZIALA GUSOENI,SCOALA GIMNAZIALA GUSOENI,GUŞOENI,,,
,3862103459,3861105298,,170685,170694,3862103459,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL,GRADINITA CU PROGRAM NORMAL,LĂDEŞTI,,,
,3862102589,3861100958,,167981,167990,3862102589,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL NR 8,GRADINITA CU PROGRAM NORMAL NR 8,DRĂGĂŞANI,,,
,3862101172,3861105321,1153684,167473,167482,3862101172,VÂLCEA,,,,GRADINITA CU PROGRAM PRELUNGIT TRAIAN,GRADINITA CU PROGRAM PRELUNGIT TRAIAN,RÂMNICU VÂLCEA,,,
,3862104989,3861105244,,168372,168425,3862104989,VÂLCEA,,,,SCOALA GIMNAZIALA ROMANI/BABENI,SCOALA GIMNAZIALA ROMANI/BABENI,ROMÂNI,,,
,3862101986,3861100985,,173374,173463,3862101986,VÂLCEA,,,,SCOALA GIMNAZIALA IZVORU RECE,SCOALA GIMNAZIALA IZVORU RECE,IZVORU RECE,,,
,3862104184,3861100881,,172153,172206,3862104184,VÂLCEA,,,,SCOALA GIMNAZIALA MLACENI,SCOALA GIMNAZIALA MLACENI,MLĂCENI,,,
,3862102915,3861101127,,173793,173846,3862102915,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL,GRADINITA CU PROGRAM NORMAL,UŞUREI,,,
,3862100402,3861105384,,169896,169949,3862100402,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL,GRADINITA CU PROGRAM NORMAL,GENUNENI,,,
10065309,3861105099,,740600,167473,167482,3861105099,VÂLCEA,,,,"""LICEUL DE ARTE """"VICTOR GIULEANU"""" RM. VALCEA""",LICEUL DE ARTE VICTOR GIULEANU RM VALCEA,RÂMNICU VÂLCEA,,,
,3862103685,3861100076,,173374,173436,3862103685,VÂLCEA,,,,SCOALA PRIMARA,SCOALA PRIMARA,GEAMĂNA,,,
,3862101629,3861100913,,170612,170658,3862101629,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL,GRADINITA CU PROGRAM NORMAL,MOLOGEŞTI,,,
,3862104962,3861105244,,168372,168425,3862104962,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL,GRADINITA CU PROGRAM NORMAL,ROMÂNI,,,
,3862104139,3861105366,,171995,172019,3862104139,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL,GRADINITA CU PROGRAM NORMAL,BARCANELE,,,
29033677,3861100637,,741408,168791,168808,3861100637,VÂLCEA,,,,SCOALA GIMNAZIALA BUDESTI,SCOALA GIMNAZIALA BUDESTI,BUDEŞTI,,,
8113790,3861105063,,740650,167981,167990,3861105063,VÂLCEA,,,,SCOALA GIMNAZIALA TUDOR VLADIMIRESCU DRAGASANI,SCOALA GIMNAZIALA TUDOR VLADIMIRESCU DRAGASANI,DRĂGĂŞANI,,,
,3862104234,3861100587,,174021,174030,3862104234,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL,GRADINITA CU PROGRAM NORMAL,VAIDEENI,,,
,3862104546,3861105217,,174502,169609,3862104546,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL,GRADINITA CU PROGRAM NORMAL,BĂBENI-OLTEŢU,,,
,3862102779,3861100637,,168791,168817,3862102779,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL,GRADINITA CU PROGRAM NORMAL,BARZA,,,
,3862103477,3861105131,,168452,168461,3862103477,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL,GRADINITA CU PROGRAM NORMAL,BĂLCEŞTI,,,
29045450,3861105244,,741109,168372,168443,3861105244,VÂLCEA,,,,SCOALA GIMNAZIALA VALEA MARE/BABENI,SCOALA GIMNAZIALA VALEA MARE/BABENI,VALEA MARE,,,
29055390,3861100777,,741264,169351,169360,3861100777,VÂLCEA,,,,SCOALA GIMNAZIALA DAESTI,SCOALA GIMNAZIALA DAESTI,DĂEŞTI,,,
29045000,3861105339,,742426,174156,174165,3861105339,VÂLCEA,,,,"""SCOALA GIMNAZIALA """"GRIGORE MIHAESCU"""" VLADESTI""",SCOALA GIMNAZIALA GRIGORE MIHAESCU VLADESTI,VLĂDEŞTI,,,
,3862104302,3861105018,,167473,167561,3862104302,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL STOLNICENI,GRADINITA CU PROGRAM NORMAL STOLNICENI,STOLNICENI,,,
,3862103468,3861105131,,168452,168504,3862103468,VÂLCEA,,,,SCOALA PRIMARA GORUNESTI,SCOALA PRIMARA GORUNESTI,GORUNEŞTI,,,
29027870,3861100809,,741159,168559,168568,3861100809,VÂLCEA,,,,SCOALA GIMNAZIALA BODESTI,SCOALA GIMNAZIALA BODESTI,BODEŞTI,,,
,3862100397,3861105384,,169896,169930,3862100397,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL,GRADINITA CU PROGRAM NORMAL,DEZROBIŢI,,,
,3862104392,3861105176,,169404,169501,3862104392,VÂLCEA,,,,GRADINITA CU PROGRAM NORMAL,GRADINITA CU PROGRAM NORMAL,LĂUNELE DE JOS,,,
21617646,3831100034,,740398,167473,167482,3831100034,VÂLCEA,,,,CASA CORPULUI DIDACTIC,CASA CORPULUI DIDACTIC,RÂMNICU VÂLCEA,NICOLAE BALCESCU,,
,3862105425,3861100967,,172581,172590,3862105425,VÂLCEA,,,1,GRADINITA ROESTI,GRADINITA ROESTI,ROEŞTI,ROESTI,,
,3862102268,3861100777,,169351,169388,3862102268,VÂLCEA,,,,SCOALA PRIMARA FEDELESOIU,SCOALA PRIMARA FEDELESOIU,FEDELEŞOIU,,,
